A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts,Q2: Important in life: Friends,Q3: Important in life: Leisure time,Q4: Important in life: Politics,Q5: Important in life: Work,Q6: Important in life: Religion,Q18: Neighbors: Drug addicts,Q19: Neighbors: People of a different race,Q20: Neighbors: People who have AIDS,Q21: Neighbors: Immigrants/foreign workers,Q22: Neighbors: Homosexuals,Q23: Neighbors: People of a different religion,Q24: Neighbors: Heavy drinkers,Q25: Neighbors: Unmarried couples living together,Q26: Neighbors: People who speak a different language,Q27: One of main goals in life has been to make my parents proud,Q28: Pre-school child suffers with working mother,Q29: Men make better political leaders than women do,Q30: University is more important for a boy than for a girl,Q31: Men make better business executives than women do,Q32: Being a housewife just as fulfilling,Q33: Jobs scarce: Men should have more right to a job than women,Q34: Jobs scarce: Employers should give priority to (nation) people than immigrants,Q35: Problem if women have more income than husband,Q36: Homosexual couples are as good parents as other couples,Q37: Duty towards society to have children,Q38: It is children duty to take care of ill parent,Q39: People who don't work turn lazy,Q40: Work is a duty towards society,Q41: Work should  always come first even if it means less spare time,Q42: Basic kinds of attitudes concerning society,Q43: Future changes: Less importance placed on work,Q44: Future changes: More emphasis on technology,Q45: Future changes: Greater respect for authority,Q58: Trust: Your family,Q59: Trust: Your neighborhood,Q60: Trust: People you know personally,Q61: Trust: People you meet for the first time,Q62: Trust: People of another religion,Q63: Trust: People of another nationality,Q64: Confidence: Churches,Q65: Confidence: Armed Forces,Q66: Confidence: The Press,Q67: Confidence: Television,Q68: Confidence: Labor Unions,Q69: Confidence: The Police,Q70: Confidence: Justice System/Courts,Q71: Confidence: The Government,Q72: Confidence: The Political Parties,Q73: Confidence: Parliament,Q74: Confidence: The Civil Services,Q75: Confidence: Universities,Q76: Confidence: Elections,Q77: Confidence: Major Companies,Q78: Confidence: Banks,Q79: Confidence: The Environmental Protection Movement,Q80: Confidence: The Women's Movement,Q81: Confidence: Charitable or humanitarian organizations,Q82: Confidence: Major regional organization (combined from country-specific),Q83: Confidence: The United Nations (UN),Q84: Confidence: International Monetary Found (IMF),Q85: Confidence: International Criminal Court (ICC),Q86: Confidence: North Atlantic Treaty Organization (NATO),Q87: Confidence: The World Bank (WB),Q88: Confidence: The World Health Organization (WHO),Q89: Confidence: The World Trade Organization (WTO),Q90: International organizations: being effective vs being democratic,Q106: Incomes should be made more equal vs There should be greater incentives for individual effort,Q107: Private vs state ownership of business,Q108: Government's vs individual's responsibility,Q109: Competition good or harmful,Q110: Success: hard work vs luck,Q111: Protecting environment vs. Economic growth,Q112: Perceptions of corruption in the country,Q113: Involved in corruption: State authorities,Q114: Involved in corruption: Business executives,Q115: Involved in corruption: Local authorities,Q116: Involved in corruption: Civil service providers,Q117: Involved in corruption: Journalists and media,"Q119: Degree of agreement: On the whole, women are less corrupt than men",Q120: Risk to be held accountable for giving or receiving a bribe,Q121: Impact of immigrants on the development of the country,Q122: Immigration in your country: Fills useful jobs in the workforce,Q123: Immigration in your country: Strengthens cultural diversity,Q124: Immigration in your country: Increases the crime rate,Q125: Immigration in your country: Gives asylum to political refugees,Q126: Immigration in your country: Increases the risks of terrorism,Q127: Immigration in your country: Helps poor people establish new lives,Q128: Immigration in your country: Increases unemployment,Q129: Immigration in your country: Leads to social conflict,Q130: Immigration policy preference,Q142: Worries: Losing my job or not finding a job,Q143: Worries: Not being able to give one's children a good education,Q149: Freedom and Equality - Which more important,Q150: Freedom and security - Which more important,Q151: Willingness to fight for country,Q152: Aims of country: first choice,Q153: Aims of country: second choice,Q154: Aims of respondent: first choice,Q155: Aims of respondent: second choice,Q156: Most important: first choice,Q157: Most important: second choice,"Q158: Science and technology are making our lives healthier, easier, and more comfortable","Q159: Because of science and technology, there will be more opportunities for the next generation",Q160: We depend too much on science and not enough on faith,Q161: One of the bad effects of science is that it breaks down people’s ideas of right and wrong,Q162: It is not important for me to know about science in my daily life,"Q163: The world is better off, or worse off, because of science and technology",Q164: Importance of God,Q165: Believe in: God,Q166: Believe in: life after death,Q167: Believe in: hell,Q168: Believe in: heaven,Q176: Degree of agreement: Nowadays one often has trouble deciding which moral rules are the right ones to follow,Q177: Justifiable: Claiming government benefits to which you are not entitled,Q178: Justifiable: Avoiding a fare on public transport,Q179: Justifiable: Stealing property,Q180: Justifiable: Cheating on taxes,Q181: Justifiable: Someone accepting a bribe in the course of their duties,Q182: Justifiable: Homosexuality,Q183: Justifiable: Prostitution,Q184: Justifiable: Abortion,Q185: Justifiable: Divorce,Q186: Justifiable: Sex before marriage,Q187: Justifiable: Suicide,Q188: Justifiable: Euthanasia,Q189: Justifiable: For a man to beat his wife,Q190: Justifiable: Parents beating children,Q191: Justifiable: Violence against other people,"Q192: Justifiable: Terrorism as a political, ideological or religious mean",Q193: Justifiable: Having casual sex,Q194: Justifiable: Political violence,Q195: Justifiable: Death penalty,Q196: Government has the right: Keep people under video surveillance in public areas,Q197: Government has the right: Monitor all e-mails and any other information exchanged on the Internet,Q198: Government has the right: Collect information about anyone living in [COUNTRY] without their knowledge,Q224: How often in country's elections: Votes are counted fairly,Q225: How often in country's elections: Opposition candidates are prevented from running,Q226: How often in country's elections: TV news favors the governing party,Q227: How often in country's elections: Voters are bribed,Q228: How often in country's elections: Journalists provide fair coverage of elections,Q229: How often in country's elections: Election officials are fair,Q230: How often in country's elections: Rich people buy elections,Q231: How often in country's elections: Voters are threatened with  violence at the polls,Q232: How often in country's elections: Voters are offered a genuine choice in the elections,Q233: How often in country's elections: Women have equal opportunities to run the office,Q234: Some people think that having honest elections makes a lot of difference in their lives;  other people think that it doesn’t matter much,Q235: Political system: Having a strong leader who does not have to bother with parliament and elections,"Q236: Political system: Having experts, not government, make decisions according to what they think is best for the country",Q237: Political system: Having the army rule,Q238: Political system: Having a democratic political system,Q239: Political system: Having a system governed by religious law in which there are no political parties or elections,Q241: Democracy: Governments tax the rich and subsidize the poor,Q242: Democracy: Religious authorities interpret the laws,Q243: Democracy: People choose their leaders in free elections,Q244: Democracy: People receive state aid for unemployment,Q245: Democracy: The army takes over when government is incompetent,Q246: Democracy: Civil rights protect people’s liberty against oppression,Q247: Democracy: The state makes people's incomes equal,Q248: Democracy: People obey their rulers,Q249: Democracy: Women have the same rights as men
2023,India,IN-UP Uttar Pradesh,Rural,Male,35-44,Hindi,Married,Middle,Lower middle class,4,Very important,Rather important,Rather important,Rather important,Rather important,Mentioned,Not mentioned,Mentioned,Not mentioned,Not mentioned,Not mentioned,Mentioned,Mentioned,Not mentioned,Agree strongly,Agree strongly,Agree,Strongly disagree,Agree strongly,Agree,Agree strongly,Agree strongly,Agree,Agree strongly,Agree strongly,Agree strongly,Strongly agree,Strongly agree,Agree strongly,Our society must be gradually improved by reforms,Good thing,Good thing,Good thing,Trust completely,Do not trust at all,Trust completely,Do not trust at all,Trust somewhat,Do not trust at all,A great deal,A great deal,Quite a lot,Quite a lot,Not very much,None at all,None at all,A great deal,None at all,A great deal,A great deal,A great deal,A great deal,None at all,Quite a lot,Quite a lot,Not very much,Not very much,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,2,2,2,3,3,6,Protecting environment,9,Few of them,Few of them,Few of them,Few of them,Few of them,Agree,7,Quite good,Agree,Don't know,Agree,Hard to say,Agree,Agree,Agree,Agree,Don't know,Very much,Very much,Equality,Security,Yes,Trying to make our cities and countryside more beautiful,Seeing that people have more say about how  are done at their jobs and in their communities,Maintaining order in the nation,Fighting rising prices,The fight against crime,Progress toward a society in which Ideas count more than money,5,5,7,8,4,4,8,Yes,No,Yes,Yes,2,Never justifiable,3,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Definitely should have the right,Definitely should have the right,Probably should not have the right,Fairly often,Fairly often,Very often,Fairly often,Fairly often,Fairly often,Fairly often,Fairly often,Fairly often,Fairly often,Very important,Very good,Very good,Very bad,Fairly bad,Fairly good,An essential characteristic of democracy,It is against democracy (spontaneous),An essential characteristic of democracy,An essential characteristic of democracy,6,4,6,3,7
2023,India,IN-UP Uttar Pradesh,Rural,Male,45-54,Hindi,Married,Middle,Lower middle class,4,Rather important,Rather important,Very important,Very important,Very important,Mentioned,Not mentioned,Mentioned,Mentioned,Mentioned,Mentioned,Mentioned,Mentioned,Not mentioned,Agree strongly,Agree,Disagree,Strongly disagree,Strongly disagree,Agree,Agree,Agree,Strongly agree,Don't know,Agree,Agree strongly,Agree,Strongly agree,Agree strongly,Our society must be gradually improved by reforms,Bad thing,Good thing,Don't mind,Trust completely,Do not trust very much,Do not trust very much,Trust somewhat,Do not trust very much,Do not trust very much,A great deal,A great deal,Not very much,Not very much,Not very much,None at all,None at all,Quite a lot,Quite a lot,A great deal,Quite a lot,A great deal,A great deal,Quite a lot,A great deal,A great deal,A great deal,A great deal,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,There should be greater incentives for individual effort,Government ownership of business should be increased,People should take more responsibility to provide for themselves,Competition is harmful,2,Protecting environment,10 There is abundant corruption in my country,Most of them,Few of them,All of them,Most of them,Few of them,Agree,Very high risk,"Neither good, nor bad",Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Prohibit people coming here from other countries,Very much,Very much,Equality,Security,Yes,A high level of economic growth,Making sure this country has strong defence forces,Maintaining order in the nation,Fighting rising prices,A stable economy,A stable economy,Completely agree,Completely agree,5,6,Completely disagree,A lot better off,Very important,Yes,No,No,No,Completely disagree,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,6,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Definitely should have the right,Definitely should have the right,Definitely should not have the right,Very often,Not often,Very often,Fairly often,Very often,Fairly often,Fairly often,Not often,Very often,Fairly often,Very important,Very good,Fairly bad,Fairly bad,Very good,Very bad,An essential characteristic of democracy,Not an essential characteristic of democracy,An essential characteristic of democracy,An essential characteristic of democracy,Not an essential characteristic of democracy,An essential characteristic of democracy,Not an essential characteristic of democracy,6,An essential characteristic of democracy
2023,India,IN-UP Uttar Pradesh,Rural,Male,45-54,Hindi,Married,Middle,Upper middle class,4,Very important,Not at all important,Rather important,Very important,Very important,Mentioned,Not mentioned,Mentioned,Mentioned,Mentioned,Not mentioned,Mentioned,Mentioned,Not mentioned,Agree strongly,Agree strongly,Agree,Agree,Agree,Agree,Agree strongly,Agree strongly,Agree,Disagree strongly,Agree strongly,Agree strongly,Strongly agree,Strongly agree,Agree,Our society must be gradually improved by reforms,Bad thing,Good thing,Don't mind,Trust completely,Trust somewhat,Do not trust very much,Do not trust at all,Do not trust very much,Do not trust very much,A great deal,A great deal,A great deal,Quite a lot,A great deal,A great deal,A great deal,A great deal,Quite a lot,A great deal,A great deal,A great deal,Quite a lot,Quite a lot,A great deal,Quite a lot,Quite a lot,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,A great deal,Don't know,6,There should be greater incentives for individual effort,6,People should take more responsibility to provide for themselves,4,"In the long run, hard work usually brings a better life",Economy growth and creating jobs,10 There is abundant corruption in my country,Few of them,Few of them,Few of them,Few of them,Few of them,Agree,6,Rather bad,Agree,Disagree,Agree,Hard to say,Agree,Hard to say,Agree,Agree,Let people come as long as there are jobs available,Very much,Very much,Equality,Security,Yes,A high level of economic growth,A high level of economic growth,Giving people more say in important government decisions,Don't know,A stable economy,A stable economy,Completely agree,7,4,5,3,A lot better off,4,Yes,No,No,Yes,Completely disagree,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Definitely should have the right,Definitely should have the right,Probably should have the right,Very often,Not at all often,Fairly often,Not at all often,Not often,Fairly often,Very often,Fairly often,Very often,Fairly often,Very important,Very good,Very good,Fairly good,Very good,Very bad,Not an essential characteristic of democracy,Not an essential characteristic of democracy,An essential characteristic of democracy,An essential characteristic of democracy,6,An essential characteristic of democracy,3,3,An essential characteristic of democracy
2023,India,IN-UP Uttar Pradesh,Rural,Male,45-54,Hindi,Married,Middle,Working class,5,Very important,Not at all important,Not at all important,Very important,Very important,Mentioned,Not mentioned,Mentioned,Mentioned,Mentioned,Not mentioned,Mentioned,Mentioned,Not mentioned,Agree strongly,Agree strongly,Agree strongly,Agree strongly,Agree,Agree strongly,Agree strongly,Agree,Agree,Agree,Agree strongly,Agree strongly,Strongly agree,Strongly agree,Agree,Our present society must be valiantly defended against all subversive forces,Bad thing,Don't mind,Good thing,Trust completely,Trust completely,Trust completely,Do not trust very much,Trust completely,Do not trust at all,A great deal,A great deal,Quite a lot,Quite a lot,None at all,Quite a lot,Quite a lot,Quite a lot,Quite a lot,Quite a lot,Quite a lot,A great deal,Quite a lot,A great deal,Quite a lot,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Quite a lot,Don't know,Quite a lot,Quite a lot,Don't know,3,There should be greater incentives for individual effort,2,The government should take more responsibility to ensure that everyone is provided for,Competition is good,2,Protecting environment,2,Few of them,Few of them,Few of them,Few of them,Few of them,Agree,8,Quite good,Agree,Agree,Hard to say,Agree,Agree,Agree,Agree,Hard to say,Let people come as long as there are jobs available,Very much,Very much,Freedom,Security,Yes,A high level of economic growth,Making sure this country has strong defence forces,Giving people more say in important government decisions,Fighting rising prices,Progress toward a society in which Ideas count more than money,Progress toward a less impersonal and more humane  society,2,3,Completely agree,5,3,3,Very important,Yes,Yes,Yes,Yes,Completely agree,3,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Definitely should have the right,Probably should have the right,Probably should not have the right,Very often,Fairly often,Fairly often,Fairly often,Fairly often,Very often,Fairly often,Fairly often,Fairly often,Fairly often,Very important,Very good,Fairly good,Fairly bad,Fairly good,Don't know,9,5,An essential characteristic of democracy,An essential characteristic of democracy,Not an essential characteristic of democracy,5,3,6,An essential characteristic of democracy
2023,India,IN-UP Uttar Pradesh,Rural,Male,55-64,Hindi,Married,Lower,Working class,4,Rather important,Not at all important,Rather important,Very important,Very important,Mentioned,Not mentioned,Mentioned,Mentioned,Mentioned,Not mentioned,Mentioned,Mentioned,Not mentioned,Agree strongly,Agree,Agree strongly,Agree strongly,Agree,Agree strongly,Agree strongly,Agree strongly,Agree,Agree strongly,Agree strongly,Agree strongly,Strongly agree,Strongly agree,Agree strongly,Our society must be gradually improved by reforms,Bad thing,Good thing,Good thing,Trust completely,Trust somewhat,Trust completely,Do not trust at all,Trust somewhat,Do not trust at all,A great deal,A great deal,Quite a lot,Quite a lot,A great deal,A great deal,Quite a lot,Quite a lot,Not very much,Quite a lot,A great deal,A great deal,Quite a lot,Quite a lot,Quite a lot,A great deal,Don't know,Don't know,Don't know,Don't know,A great deal,A great deal,Don't know,Don't know,A great deal,A great deal,9,5,5,5,4,3,Don't know,1 There is no corruption in my country,Few of them,Few of them,All of them,Few of them,Few of them,Agree,2,Don't know,Hard to say,Hard to say,Hard to say,Hard to say,Hard to say,Hard to say,Agree,Agree,Don't know,Very much,Very much,Equality,Security,Yes,A high level of economic growth,Don't know,Fighting rising prices,Fighting rising prices,Don't know,A stable economy,5,7,Completely disagree,3,4,3,3,Yes,No,Yes,Yes,2,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Definitely should have the right,Probably should have the right,Definitely should have the right,Very often,Fairly often,Very often,Fairly often,Very often,Fairly often,Very often,Fairly often,Fairly often,Very often,Very important,Fairly good,Very good,Very bad,Fairly good,Fairly good,5,2,5,5,2,5,2,4,6
2023,India,IN-UP Uttar Pradesh,Urban,Female,16-24,Hindi,Single,Middle,Lower middle class,4,Very important,Rather important,Not at all important,Rather important,Very important,Mentioned,Not mentioned,Mentioned,Not mentioned,Don't know,Not mentioned,Mentioned,Don't know,Not mentioned,Agree strongly,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Disagree strongly,Agree strongly,Disagree,Don't know,Don't know,Agree strongly,Strongly agree,Strongly agree,Agree strongly,Our society must be gradually improved by reforms,Bad thing,Good thing,Don't know,Trust completely,Trust somewhat,Trust somewhat,Do not trust at all,Trust somewhat,Trust somewhat,A great deal,A great deal,Not very much,A great deal,Don't know,A great deal,Quite a lot,A great deal,Don't know,Don't know,A great deal,A great deal,A great deal,Don't know,Quite a lot,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,8,Don't -9:-2,The government should take more responsibility to ensure that everyone is provided for,3,2,Don't know,7,All of them,Don't know,Don't know,All of them,Don't know,Strongly agree,Very high risk,Don't know,Agree,Don't know,Agree,Don't know,Agree,Agree,Agree,Don't know,Don't know,Very much,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Fighting rising prices,Maintaining order in the nation,The fight against crime,Don't know,Completely agree,Completely agree,6,6,8,8,Very important,Yes,Don't know,Don't know,Don't know,8,5,Never justifiable,Never justifiable,Never justifiable,Don't know,Don't know,Don't know,Don't know,Never justifiable,Don't know,Don't know,Don't know,Never justifiable,Never justifiable,Never justifiable,Don't know,Don't know,Don't know,3,Definitely should have the right,Definitely should not have the right,Definitely should not have the right,Very often,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Very often,Very important,Don't know,Don't know,Don't know,Don't know,Don't know,3,3,An essential characteristic of democracy,An essential characteristic of democracy,Don't know,Don't know,Don't know,Don't know,An essential characteristic of democracy
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Higher,Lower middle class,4,Very important,Not at all important,Rather important,Very important,Very important,Mentioned,Mentioned,Mentioned,Mentioned,Mentioned,Mentioned,Mentioned,Mentioned,Mentioned,Agree strongly,Agree,Disagree,Strongly disagree,Disagree,Agree,Disagree strongly,Agree,Strongly agree,Don't know,Neither agree nor disagree,Agree,Neither agree or disagree,Agree,Agree,Our society must be gradually improved by reforms,Bad thing,Good thing,Bad thing,Trust completely,Trust somewhat,Do not trust very much,Do not trust very much,Do not trust very much,Do not trust very much,A great deal,A great deal,Not very much,Not very much,Not very much,Quite a lot,Quite a lot,Quite a lot,Quite a lot,Quite a lot,Quite a lot,A great deal,A great deal,Quite a lot,A great deal,A great deal,A great deal,Quite a lot,Don't know,Quite a lot,Don't know,A great deal,Don't know,Don't know,Don't know,Don't know,3,There should be greater incentives for individual effort,Government ownership of business should be increased,The government should take more responsibility to ensure that everyone is provided for,3,"In the long run, hard work usually brings a better life",Don't know,10 There is abundant corruption in my country,Few of them,All of them,All of them,Few of them,Few of them,Agree,Very high risk,Quite good,Hard to say,Agree,Agree,Agree,Agree,Agree,Agree,Hard to say,Don't know,Very much,Don't know,Equality,Freedom,Yes,Making sure this country has strong defence forces,A high level of economic growth,Fighting rising prices,Fighting rising prices,A stable economy,Progress toward a less impersonal and more humane  society,Completely agree,Completely agree,Completely agree,Completely agree,6,A lot better off,Very important,Yes,Yes,Yes,Yes,4,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Don't know,Never justifiable,2,Definitely should have the right,Definitely should not have the right,Definitely should not have the right,Fairly often,Fairly often,Not often,Don't know,Don't know,Very often,Not often,Don't know,Very often,Not often,Very important,Very good,Don't know,Very bad,Fairly good,Bad,5,4,6,An essential characteristic of democracy,5,An essential characteristic of democracy,Don't know,An essential characteristic of democracy,An essential characteristic of democracy
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Lower,Lower class,4,Very important,Don't know,Don't know,Very important,Very important,Mentioned,Not mentioned,Not mentioned,Mentioned,Don't know,Not mentioned,Mentioned,Don't know,Not mentioned,Agree strongly,Agree strongly,Agree,Agree,Don't know,Don't know,Agree strongly,Agree strongly,Don't know,Don't know,Don't know,Agree strongly,Agree,Strongly agree,Agree strongly,Our society must be gradually improved by reforms,Good thing,Good thing,Don't know,Trust completely,Trust completely,Trust completely,Trust somewhat,Do not trust at all,Don't know,A great deal,A great deal,Not very much,Not very much,Not very much,None at all,None at all,None at all,None at all,Don't know,Don't know,A great deal,Don't know,Don't know,A great deal,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Incomes should be made more equal,Government ownership of business should be increased,Don't know,Don't know,"In the long run, hard work usually brings a better life",Don't know,10 There is abundant corruption in my country,All of them,All of them,Don't know,All of them,All of them,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Let anyone come who wants to,Very much,Very much,Equality,Security,Don't know,Don't know,Don't know,Fighting rising prices,Fighting rising prices,The fight against crime,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Very important,Yes,Yes,Yes,Yes,Don't know,Don't know,Never justifiable,Never justifiable,Don't know,Never justifiable,Don't know,Don't know,Don't know,Don't know,Don't know,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Don't know,Don't know,Don't know,Don't know,Definitely should have the right,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Middle,Lower class,5,Very important,Rather important,Rather important,Rather important,Very important,Mentioned,Not mentioned,Mentioned,Mentioned,Mentioned,Not mentioned,Mentioned,Mentioned,Not mentioned,Agree strongly,Agree strongly,Agree,Disagree,Agree,Agree,Agree strongly,Agree strongly,Agree,Don't know,Agree,Agree strongly,Strongly agree,Strongly agree,Agree,Our society must be gradually improved by reforms,Good thing,Good thing,Don't mind,Trust completely,Trust completely,Trust somewhat,Do not trust at all,Do not trust very much,Do not trust at all,A great deal,A great deal,Quite a lot,A great deal,Don't know,None at all,None at all,Quite a lot,Not very much,A great deal,A great deal,A great deal,Quite a lot,Not very much,A great deal,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Being democratic,There should be greater incentives for individual effort,7,6,Competition is good,Hard work doesn't generally bring success - it's more a matter of luck and connections,Protecting environment,10 There is abundant corruption in my country,Few of them,Few of them,Most of them,Most of them,Few of them,Strongly disagree,7,Don't know,Don't know,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Don't know,Not at all,Not at all,Freedom,Freedom,Yes,A high level of economic growth,Making sure this country has strong defence forces,Maintaining order in the nation,Fighting rising prices,The fight against crime,Progress toward a society in which Ideas count more than money,Completely agree,Completely agree,Completely agree,Completely disagree,Completely disagree,A lot better off,Very important,Yes,No,No,No,7,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Don't know,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Definitely should have the right,Definitely should have the right,Definitely should not have the right,Very often,Not at all often,Very often,Not at all often,Very often,Very often,Fairly often,Fairly often,Don't know,Very often,Very important,Very good,Don't know,Don't know,Very good,Fairly good,An essential characteristic of democracy,It is against democracy (spontaneous),An essential characteristic of democracy,8,2,An essential characteristic of democracy,Don't know,Don't know,An essential characteristic of democracy
2023,India,IN-UP Uttar Pradesh,Urban,Male,16-24,Hindi,Single,Middle,Lower middle class,5,Very important,Very important,Not very important,Very important,Very important,Mentioned,Mentioned,Mentioned,Mentioned,Mentioned,Not mentioned,Mentioned,Mentioned,Not mentioned,Agree strongly,Agree strongly,Agree strongly,Agree,Agree strongly,Disagree,Agree strongly,Agree strongly,Agree,Don't know,Agree strongly,Agree strongly,Agree,Strongly agree,Agree strongly,Our society must be gradually improved by reforms,Good thing,Good thing,Good thing,Trust completely,Trust completely,Trust completely,Do not trust very much,Do not trust very much,Trust somewhat,A great deal,A great deal,Not very much,Not very much,A great deal,Quite a lot,Not very much,Quite a lot,Not very much,None at all,Quite a lot,A great deal,Not very much,Not very much,A great deal,Quite a lot,Quite a lot,None at all,Don't know,Don't know,Don't know,Don't know,Don't know,Not very much,Quite a lot,A great deal,Being democratic,There should be greater incentives for individual effort,Government ownership of business should be increased,People should take more responsibility to provide for themselves,Competition is good,"In the long run, hard work usually brings a better life",Other answer,10 There is abundant corruption in my country,Most of them,Few of them,Most of them,Most of them,Most of them,Agree,Very high risk,"Neither good, nor bad",Hard to say,Agree,Hard to say,Agree,Agree,Agree,Agree,Hard to say,Let people come as long as there are jobs available,Very much,Very much,Equality,Security,Yes,A high level of economic growth,Making sure this country has strong defence forces,Maintaining order in the nation,Fighting rising prices,The fight against crime,Progress toward a society in which Ideas count more than money,Completely agree,Completely agree,Completely agree,3,Completely disagree,A lot better off,Very important,Yes,No,Yes,Yes,2,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,2,6,Don't know,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Never justifiable,Definitely should have the right,Definitely should have the right,Definitely should not have the right,Not often,Very often,Very often,Fairly often,Not often,Fairly often,Very often,Not often,Very often,Don't know,Very important,Don't know,Don't know,Don't know,Very good,Very bad,An essential characteristic of democracy,It is against democracy (spontaneous),An essential characteristic of democracy,An essential characteristic of democracy,Not an essential characteristic of democracy,An essential characteristic of democracy,An essential characteristic of democracy,2,An essential characteristic of democracy
